tt0099685,Goodfellas,1037460,8.7,1990
tt0412142,House,419063,8.7,2004
tt1856010,House of Cards,470607,8.7,2013
tt0264235,Curb Your Enthusiasm,104671,8.7,2000
tt0367279,Arrested Development,279519,8.7,2003
tt1606375,Downton Abbey,166203,8.7,2010
tt0073486,One Flew Over the Cuckoo's Nest,929710,8.7,1975
tt5687612,Fleabag,107595,8.7,2016
tt0121955,South Park,334991,8.7,1997
tt0407362,Battlestar Galactica,154240,8.7,2004
tt4786824,The Crown,160105,8.7,2016
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1173978,8.7,1980
tt4574334,Stranger Things,844156,8.7,2016
tt1628033,Top Gear,109756,8.7,2002
tt3032476,Better Call Saul,333597,8.7,2015
tt0214341,Dragon Ball Z,114919,8.7,1996
tt3398228,BoJack Horseman,117111,8.7,2014
tt5555260,This Is Us,111269,8.7,2016
tt1190634,The Boys,262888,8.7,2019
tt0248654,Six Feet Under,122721,8.7,2001
tt0384766,Rome,156776,8.7,2005
tt0167261,The Lord of the Rings: The Two Towers,1505735,8.7,2002
tt0133093,The Matrix,1701895,8.7,1999
